I210911 19:12:54.677410 1 util/log/file_sync_buffer.go:238 ⋮ [config]   file created at: 2021/09/11 19:12:54
I210911 19:49:53.796055 440 2@server/status/runtime.go:569 ⋮ [n2] 424  runtime stats: 216 MiB RSS, 222 goroutines (stacks: 2.6 MiB), 23 MiB/68 MiB Go alloc/total (heap fragmentation: 12 MiB, heap reserved: 18 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.6/0.4 %(u/s)time, 0.0 %gc (0x), 631 KiB/631 KiB (r/w)net
I210911 19:50:03.795772 440 2@server/status/runtime.go:569 ⋮ [n2] 425  runtime stats: 218 MiB RSS, 222 goroutines (stacks: 3.1 MiB), 37 MiB/68 MiB Go alloc/total (heap fragmentation: 7.0 MiB, heap reserved: 8.8 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.2 %(u/s)time, 0.0 %gc (0x), 647 KiB/646 KiB (r/w)net
I210911 19:50:13.758570 437 2@gossip/gossip.go:567 ⋮ [n2] 426  gossip status (ok, 3 node‹s›)
I210911 19:50:13.758570 437 2@gossip/gossip.go:567 ⋮ [n2] 426 +gossip client (1/3 cur/max conns)
I210911 19:50:13.758570 437 2@gossip/gossip.go:567 ⋮ [n2] 426 +  1: ‹localhost:26257› (37m0s: infos 6249/4814 sent/received, bytes 1042674B/856999B sent/received)
I210911 19:50:13.758570 437 2@gossip/gossip.go:567 ⋮ [n2] 426 +gossip server (1/3 cur/max conns, infos 12251/9558 sent/received, bytes 2127322B/1646255B sent/received)
I210911 19:50:13.758570 437 2@gossip/gossip.go:567 ⋮ [n2] 426 +  3: ‹localhost:26259› (36m58s)
I210911 19:50:13.795978 440 2@server/status/runtime.go:569 ⋮ [n2] 427  runtime stats: 218 MiB RSS, 222 goroutines (stacks: 3.8 MiB), 29 MiB/68 MiB Go alloc/total (heap fragmentation: 7.8 MiB, heap reserved: 15 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.2 %(u/s)time, 0.0 %gc (0x), 629 KiB/628 KiB (r/w)net
I210911 19:50:23.795894 440 2@server/status/runtime.go:569 ⋮ [n2] 428  runtime stats: 218 MiB RSS, 221 goroutines (stacks: 2.7 MiB), 25 MiB/68 MiB Go alloc/total (heap fragmentation: 12 MiB, heap reserved: 17 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.5 %(u/s)time, 0.0 %gc (0x), 677 KiB/676 KiB (r/w)net
I210911 19:50:33.795972 440 2@server/status/runtime.go:569 ⋮ [n2] 429  runtime stats: 218 MiB RSS, 221 goroutines (stacks: 3.2 MiB), 38 MiB/68 MiB Go alloc/total (heap fragmentation: 7.2 MiB, heap reserved: 7.4 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 0.7/0.3 %(u/s)time, 0.0 %gc (0x), 623 KiB/623 KiB (r/w)net
I210911 19:50:43.796148 440 2@server/status/runtime.go:569 ⋮ [n2] 430  runtime stats: 218 MiB RSS, 221 goroutines (stacks: 3.8 MiB), 30 MiB/68 MiB Go alloc/total (heap fragmentation: 7.8 MiB, heap reserved: 15 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.0 %(u/s)time, 0.0 %gc (0x), 644 KiB/643 KiB (r/w)net
I210911 19:50:53.796143 440 2@server/status/runtime.go:569 ⋮ [n2] 431  runtime stats: 220 MiB RSS, 222 goroutines (stacks: 4.0 MiB), 44 MiB/68 MiB Go alloc/total (heap fragmentation: 4.2 MiB, heap reserved: 4.3 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.1 %(u/s)time, 0.0 %gc (0x), 644 KiB/644 KiB (r/w)net
I210911 19:51:03.796549 440 2@server/status/runtime.go:569 ⋮ [n2] 432  runtime stats: 219 MiB RSS, 222 goroutines (stacks: 3.1 MiB), 37 MiB/69 MiB Go alloc/total (heap fragmentation: 6.5 MiB, heap reserved: 11 MiB, heap released: 71 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.3 %(u/s)time, 0.0 %gc (0x), 687 KiB/687 KiB (r/w)net
I210911 19:51:13.758574 437 2@gossip/gossip.go:567 ⋮ [n2] 433  gossip status (ok, 3 node‹s›)
I210911 19:51:13.758574 437 2@gossip/gossip.go:567 ⋮ [n2] 433 +gossip client (1/3 cur/max conns)
I210911 19:51:13.758574 437 2@gossip/gossip.go:567 ⋮ [n2] 433 +  1: ‹localhost:26257› (38m0s: infos 6405/4944 sent/received, bytes 1063943B/878588B sent/received)
I210911 19:51:13.758574 437 2@gossip/gossip.go:567 ⋮ [n2] 433 +gossip server (1/3 cur/max conns, infos 12564/9815 sent/received, bytes 2172545B/1688529B sent/received)
I210911 19:51:13.758574 437 2@gossip/gossip.go:567 ⋮ [n2] 433 +  3: ‹localhost:26259› (37m58s)
I210911 19:51:13.796256 440 2@server/status/runtime.go:569 ⋮ [n2] 434  runtime stats: 221 MiB RSS, 222 goroutines (stacks: 3.3 MiB), 26 MiB/64 MiB Go alloc/total (heap fragmentation: 11 MiB, heap reserved: 12 MiB, heap released: 76 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.4 %(u/s)time, 0.0 %gc (0x), 647 KiB/644 KiB (r/w)net
I210911 19:51:23.796566 440 2@server/status/runtime.go:569 ⋮ [n2] 435  runtime stats: 221 MiB RSS, 221 goroutines (stacks: 4.0 MiB), 43 MiB/64 MiB Go alloc/total (heap fragmentation: 4.7 MiB, heap reserved: 576 KiB, heap released: 76 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.7/0.5 %(u/s)time, 0.0 %gc (0x), 697 KiB/696 KiB (r/w)net
I210911 19:51:33.796483 440 2@server/status/runtime.go:569 ⋮ [n2] 436  runtime stats: 223 MiB RSS, 221 goroutines (stacks: 3.2 MiB), 36 MiB/68 MiB Go alloc/total (heap fragmentation: 7.2 MiB, heap reserved: 10 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.7 %(u/s)time, 0.0 %gc (0x), 651 KiB/655 KiB (r/w)net
I210911 19:51:43.796372 440 2@server/status/runtime.go:569 ⋮ [n2] 437  runtime stats: 223 MiB RSS, 221 goroutines (stacks: 3.4 MiB), 26 MiB/63 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 12 MiB, heap released: 76 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.3 %(u/s)time, 0.0 %gc (0x), 649 KiB/647 KiB (r/w)net
I210911 19:51:53.796431 440 2@server/status/runtime.go:569 ⋮ [n2] 438  runtime stats: 225 MiB RSS, 222 goroutines (stacks: 4.0 MiB), 40 MiB/63 MiB Go alloc/total (heap fragmentation: 5.8 MiB, heap reserved: 1.7 MiB, heap released: 76 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.3 %(u/s)time, 0.0 %gc (0x), 648 KiB/647 KiB (r/w)net
I210911 19:52:03.796562 440 2@server/status/runtime.go:569 ⋮ [n2] 439  runtime stats: 225 MiB RSS, 222 goroutines (stacks: 2.9 MiB), 34 MiB/67 MiB Go alloc/total (heap fragmentation: 7.3 MiB, heap reserved: 12 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.3 %(u/s)time, 0.0 %gc (0x), 634 KiB/633 KiB (r/w)net
I210911 19:52:13.760977 437 2@gossip/gossip.go:567 ⋮ [n2] 440  gossip status (ok, 3 node‹s›)
I210911 19:52:13.760977 437 2@gossip/gossip.go:567 ⋮ [n2] 440 +gossip client (1/3 cur/max conns)
I210911 19:52:13.760977 437 2@gossip/gossip.go:567 ⋮ [n2] 440 +  1: ‹localhost:26257› (39m0s: infos 6559/5074 sent/received, bytes 1084851B/900070B sent/received)
I210911 19:52:13.760977 437 2@gossip/gossip.go:567 ⋮ [n2] 440 +gossip server (1/3 cur/max conns, infos 12887/10070 sent/received, bytes 2219083B/1730331B sent/received)
I210911 19:52:13.760977 437 2@gossip/gossip.go:567 ⋮ [n2] 440 +  3: ‹localhost:26259› (38m58s)
I210911 19:52:13.796576 440 2@server/status/runtime.go:569 ⋮ [n2] 441  runtime stats: 227 MiB RSS, 222 goroutines (stacks: 2.8 MiB), 24 MiB/68 MiB Go alloc/total (heap fragmentation: 12 MiB, heap reserved: 18 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.2 %(u/s)time, 0.0 %gc (0x), 650 KiB/650 KiB (r/w)net
I210911 19:52:23.796675 440 2@server/status/runtime.go:569 ⋮ [n2] 442  runtime stats: 226 MiB RSS, 221 goroutines (stacks: 4.0 MiB), 40 MiB/68 MiB Go alloc/total (heap fragmentation: 5.0 MiB, heap reserved: 7.0 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.3 %(u/s)time, 0.0 %gc (0x), 692 KiB/692 KiB (r/w)net
I210911 19:52:33.796865 440 2@server/status/runtime.go:569 ⋮ [n2] 443  runtime stats: 226 MiB RSS, 221 goroutines (stacks: 2.9 MiB), 32 MiB/68 MiB Go alloc/total (heap fragmentation: 7.6 MiB, heap reserved: 14 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.2 %(u/s)time, 0.0 %gc (0x), 631 KiB/631 KiB (r/w)net
I210911 19:52:43.796768 440 2@server/status/runtime.go:569 ⋮ [n2] 444  runtime stats: 226 MiB RSS, 221 goroutines (stacks: 3.1 MiB), 46 MiB/68 MiB Go alloc/total (heap fragmentation: 4.5 MiB, heap reserved: 2.9 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.3 %(u/s)time, 0.0 %gc (0x), 631 KiB/630 KiB (r/w)net
I210911 19:52:53.796886 440 2@server/status/runtime.go:569 ⋮ [n2] 445  runtime stats: 227 MiB RSS, 222 goroutines (stacks: 4.0 MiB), 37 MiB/68 MiB Go alloc/total (heap fragmentation: 6.8 MiB, heap reserved: 8.5 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.3 %(u/s)time, 0.0 %gc (0x), 639 KiB/639 KiB (r/w)net
I210911 19:53:03.796893 440 2@server/status/runtime.go:569 ⋮ [n2] 446  runtime stats: 228 MiB RSS, 222 goroutines (stacks: 3.0 MiB), 28 MiB/68 MiB Go alloc/total (heap fragmentation: 8.8 MiB, heap reserved: 17 MiB, heap released: 71 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.4 %(u/s)time, 0.0 %gc (0x), 644 KiB/643 KiB (r/w)net
I210911 19:53:13.758566 437 2@gossip/gossip.go:567 ⋮ [n2] 447  gossip status (ok, 3 node‹s›)
I210911 19:53:13.758566 437 2@gossip/gossip.go:567 ⋮ [n2] 447 +gossip client (1/3 cur/max conns)
I210911 19:53:13.758566 437 2@gossip/gossip.go:567 ⋮ [n2] 447 +  1: ‹localhost:26257› (40m0s: infos 6724/5199 sent/received, bytes 1107720B/921659B sent/received)
I210911 19:53:13.758566 437 2@gossip/gossip.go:567 ⋮ [n2] 447 +gossip server (1/3 cur/max conns, infos 13217/10314 sent/received, bytes 2266829B/1771304B sent/received)
I210911 19:53:13.758566 437 2@gossip/gossip.go:567 ⋮ [n2] 447 +  3: ‹localhost:26259› (39m58s)
I210911 19:53:13.796978 440 2@server/status/runtime.go:569 ⋮ [n2] 448  runtime stats: 229 MiB RSS, 222 goroutines (stacks: 3.1 MiB), 42 MiB/68 MiB Go alloc/total (heap fragmentation: 5.0 MiB, heap reserved: 6.5 MiB, heap released: 71 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.2 %(u/s)time, 0.0 %gc (0x), 635 KiB/634 KiB (r/w)net
I210911 19:53:23.797253 440 2@server/status/runtime.go:569 ⋮ [n2] 449  runtime stats: 230 MiB RSS, 221 goroutines (stacks: 4.1 MiB), 38 MiB/68 MiB Go alloc/total (heap fragmentation: 4.8 MiB, heap reserved: 9.3 MiB, heap released: 71 MiB), 71 MiB/80 MiB CGO alloc/total (0.5 CGO/sec), 1.3/0.3 %(u/s)time, 0.0 %gc (0x), 725 KiB/725 KiB (r/w)net
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450  
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +__level_____count____size___score______in__ingest(sz_cnt)____move(sz_cnt)___write(sz_cnt)____read___r-amp___w-amp
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +    WAL         1    40 M       -   210 M       -       -       -       -   211 M       -       -       -     1.0
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +      0         0     0 B    0.00   171 M   252 K     171     0 B       0   1.7 M      39     0 B       0     0.0
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +      1         0     0 B    0.00     0 B     0 B       0     0 B       0     0 B       0     0 B       0     0.0
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +      2         0     0 B    0.00     0 B     0 B       0     0 B       0     0 B       0     0 B       0     0.0
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +      3         0     0 B    0.00     0 B     0 B       0     0 B       0     0 B       0     0 B       0     0.0
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +      4         0     0 B    0.00     0 B     0 B       0     0 B       0     0 B       0     0 B       0     0.0
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +      5         0     0 B    0.00     0 B     0 B       0     0 B       0     0 B       0     0 B       0     0.0
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +      6         1   919 K       -   2.0 M    91 K      45   1.4 K       1   8.2 M      88   9.3 M       1     4.1
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +  total         1   919 K       -   211 M   342 K     216   1.4 K       1   221 M     127   9.3 M       1     1.0
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +  flush        39
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +compact       120     0 B             0 B  (size == estimated-debt, in = in-progress-bytes)
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 + memtbl         1    64 M
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +zmemtbl         0     0 B
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 +   ztbl         0     0 B
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 + bcache        18   623 K   96.1%  (score == hit-rate)
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 + tcache         1   616 B   99.0%  (score == hit-rate)
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 + titers         0
I210911 19:53:33.759520 436 kv/kvserver/store.go:2674 ⋮ [n2,s2] 450 + filter         -       -   71.1%  (score == utility)
I210911 19:53:33.797115 440 2@server/status/runtime.go:569 ⋮ [n2] 451  runtime stats: 232 MiB RSS, 221 goroutines (stacks: 3.0 MiB), 31 MiB/68 MiB Go alloc/total (heap fragmentation: 7.0 MiB, heap reserved: 16 MiB, heap released: 71 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.3 %(u/s)time, 0.0 %gc (0x), 647 KiB/647 KiB (r/w)net
I210911 19:53:43.797213 440 2@server/status/runtime.go:569 ⋮ [n2] 452  runtime stats: 230 MiB RSS, 221 goroutines (stacks: 3.2 MiB), 44 MiB/68 MiB Go alloc/total (heap fragmentation: 4.2 MiB, heap reserved: 5.1 MiB, heap released: 71 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.2 %(u/s)time, 0.0 %gc (0x), 634 KiB/634 KiB (r/w)net
I210911 19:53:53.797681 440 2@server/status/runtime.go:569 ⋮ [n2] 453  runtime stats: 227 MiB RSS, 222 goroutines (stacks: 3.9 MiB), 36 MiB/68 MiB Go alloc/total (heap fragmentation: 6.7 MiB, heap reserved: 9.7 MiB, heap released: 71 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.3 %(u/s)time, 0.0 %gc (0x), 645 KiB/645 KiB (r/w)net
I210911 19:54:03.797844 440 2@server/status/runtime.go:569 ⋮ [n2] 454  runtime stats: 228 MiB RSS, 222 goroutines (stacks: 3.0 MiB), 27 MiB/66 MiB Go alloc/total (heap fragmentation: 9.4 MiB, heap reserved: 15 MiB, heap released: 74 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.5/0.5 %(u/s)time, 0.0 %gc (0x), 623 KiB/623 KiB (r/w)net
I210911 19:54:13.758572 437 2@gossip/gossip.go:567 ⋮ [n2] 455  gossip status (ok, 3 node‹s›)
I210911 19:54:13.758572 437 2@gossip/gossip.go:567 ⋮ [n2] 455 +gossip client (1/3 cur/max conns)
I210911 19:54:13.758572 437 2@gossip/gossip.go:567 ⋮ [n2] 455 +  1: ‹localhost:26257› (41m0s: infos 6887/5320 sent/received, bytes 1130334B/942265B sent/received)
I210911 19:54:13.758572 437 2@gossip/gossip.go:567 ⋮ [n2] 455 +gossip server (1/3 cur/max conns, infos 13543/10563 sent/received, bytes 2314555B/1812844B sent/received)
I210911 19:54:13.758572 437 2@gossip/gossip.go:567 ⋮ [n2] 455 +  3: ‹localhost:26259› (40m58s)
I210911 19:54:13.797723 440 2@server/status/runtime.go:569 ⋮ [n2] 456  runtime stats: 229 MiB RSS, 222 goroutines (stacks: 3.1 MiB), 41 MiB/66 MiB Go alloc/total (heap fragmentation: 5.4 MiB, heap reserved: 4.4 MiB, heap released: 74 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.6 %(u/s)time, 0.0 %gc (0x), 625 KiB/624 KiB (r/w)net
I210911 19:54:23.797413 440 2@server/status/runtime.go:569 ⋮ [n2] 457  runtime stats: 230 MiB RSS, 221 goroutines (stacks: 4.1 MiB), 37 MiB/66 MiB Go alloc/total (heap fragmentation: 5.1 MiB, heap reserved: 7.7 MiB, heap released: 74 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.3 %(u/s)time, 0.0 %gc (0x), 682 KiB/681 KiB (r/w)net
I210911 19:54:33.797567 440 2@server/status/runtime.go:569 ⋮ [n2] 458  runtime stats: 230 MiB RSS, 221 goroutines (stacks: 3.0 MiB), 29 MiB/67 MiB Go alloc/total (heap fragmentation: 7.8 MiB, heap reserved: 16 MiB, heap released: 73 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.4/0.3 %(u/s)time, 0.0 %gc (0x), 652 KiB/651 KiB (r/w)net
I210911 19:54:43.798107 440 2@server/status/runtime.go:569 ⋮ [n2] 459  runtime stats: 231 MiB RSS, 221 goroutines (stacks: 3.2 MiB), 43 MiB/67 MiB Go alloc/total (heap fragmentation: 4.5 MiB, heap reserved: 4.9 MiB, heap released: 73 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.0/0.2 %(u/s)time, 0.0 %gc (0x), 631 KiB/631 KiB (r/w)net
I210911 19:54:53.797644 440 2@server/status/runtime.go:569 ⋮ [n2] 460  runtime stats: 232 MiB RSS, 222 goroutines (stacks: 4.0 MiB), 35 MiB/67 MiB Go alloc/total (heap fragmentation: 6.7 MiB, heap reserved: 9.4 MiB, heap released: 73 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.7/0.4 %(u/s)time, 0.0 %gc (0x), 636 KiB/635 KiB (r/w)net
I210911 19:55:03.798243 440 2@server/status/runtime.go:569 ⋮ [n2] 461  runtime stats: 214 MiB RSS, 222 goroutines (stacks: 2.8 MiB), 26 MiB/67 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 16 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.3 %(u/s)time, 0.0 %gc (0x), 636 KiB/638 KiB (r/w)net
I210911 19:55:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 462  gossip status (ok, 3 node‹s›)
I210911 19:55:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 462 +gossip client (1/3 cur/max conns)
I210911 19:55:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 462 +  1: ‹localhost:26257› (42m0s: infos 7062/5439 sent/received, bytes 1154649B/963455B sent/received)
I210911 19:55:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 462 +gossip server (1/3 cur/max conns, infos 13874/10813 sent/received, bytes 2363041B/1855467B sent/received)
I210911 19:55:13.758567 437 2@gossip/gossip.go:567 ⋮ [n2] 462 +  3: ‹localhost:26259› (41m58s)
I210911 19:55:13.797872 440 2@server/status/runtime.go:569 ⋮ [n2] 463  runtime stats: 214 MiB RSS, 222 goroutines (stacks: 3.2 MiB), 40 MiB/67 MiB Go alloc/total (heap fragmentation: 6.1 MiB, heap reserved: 6.2 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.2 %(u/s)time, 0.0 %gc (0x), 638 KiB/638 KiB (r/w)net
I210911 19:55:23.797871 440 2@server/status/runtime.go:569 ⋮ [n2] 464  runtime stats: 215 MiB RSS, 221 goroutines (stacks: 3.9 MiB), 36 MiB/67 MiB Go alloc/total (heap fragmentation: 5.3 MiB, heap reserved: 10 MiB, heap released: 72 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.3/0.2 %(u/s)time, 0.0 %gc (0x), 714 KiB/714 KiB (r/w)net
I210911 19:55:33.797900 440 2@server/status/runtime.go:569 ⋮ [n2] 465  runtime stats: 216 MiB RSS, 221 goroutines (stacks: 2.8 MiB), 27 MiB/65 MiB Go alloc/total (heap fragmentation: 9.7 MiB, heap reserved: 14 MiB, heap released: 74 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.1 %(u/s)time, 0.0 %gc (0x), 624 KiB/624 KiB (r/w)net
I210911 19:55:43.798144 440 2@server/status/runtime.go:569 ⋮ [n2] 466  runtime stats: 217 MiB RSS, 221 goroutines (stacks: 3.3 MiB), 41 MiB/65 MiB Go alloc/total (heap fragmentation: 5.7 MiB, heap reserved: 4.1 MiB, heap released: 74 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.3 %(u/s)time, 0.0 %gc (0x), 629 KiB/628 KiB (r/w)net
I210911 19:55:53.798009 440 2@server/status/runtime.go:569 ⋮ [n2] 467  runtime stats: 220 MiB RSS, 222 goroutines (stacks: 3.8 MiB), 35 MiB/66 MiB Go alloc/total (heap fragmentation: 5.9 MiB, heap reserved: 10 MiB, heap released: 73 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.2 %(u/s)time, 0.0 %gc (0x), 688 KiB/687 KiB (r/w)net
I210911 19:56:03.798195 440 2@server/status/runtime.go:569 ⋮ [n2] 468  runtime stats: 222 MiB RSS, 222 goroutines (stacks: 2.8 MiB), 26 MiB/66 MiB Go alloc/total (heap fragmentation: 10 MiB, heap reserved: 16 MiB, heap released: 73 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.2/0.3 %(u/s)time, 0.0 %gc (0x), 636 KiB/635 KiB (r/w)net
I210911 19:56:13.758593 437 2@gossip/gossip.go:567 ⋮ [n2] 469  gossip status (ok, 3 node‹s›)
I210911 19:56:13.758593 437 2@gossip/gossip.go:567 ⋮ [n2] 469 +gossip client (1/3 cur/max conns)
I210911 19:56:13.758593 437 2@gossip/gossip.go:567 ⋮ [n2] 469 +  1: ‹localhost:26257› (43m0s: infos 7219/5574 sent/received, bytes 1176438B/985839B sent/received)
I210911 19:56:13.758593 437 2@gossip/gossip.go:567 ⋮ [n2] 469 +gossip server (1/3 cur/max conns, infos 14177/11081 sent/received, bytes 2407826B/1899460B sent/received)
I210911 19:56:13.758593 437 2@gossip/gossip.go:567 ⋮ [n2] 469 +  3: ‹localhost:26259› (42m58s)
I210911 19:56:13.798524 440 2@server/status/runtime.go:569 ⋮ [n2] 470  runtime stats: 223 MiB RSS, 225 goroutines (stacks: 3.1 MiB), 42 MiB/66 MiB Go alloc/total (heap fragmentation: 5.3 MiB, heap reserved: 5.0 MiB, heap released: 73 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.3 %(u/s)time, 0.0 %gc (0x), 656 KiB/656 KiB (r/w)net
I210911 19:56:23.798320 440 2@server/status/runtime.go:569 ⋮ [n2] 471  runtime stats: 224 MiB RSS, 221 goroutines (stacks: 4.1 MiB), 37 MiB/67 MiB Go alloc/total (heap fragmentation: 5.4 MiB, heap reserved: 8.8 MiB, heap released: 73 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.7/0.2 %(u/s)time, 0.0 %gc (0x), 692 KiB/692 KiB (r/w)net
I210911 19:56:33.798357 440 2@server/status/runtime.go:569 ⋮ [n2] 472  runtime stats: 226 MiB RSS, 221 goroutines (stacks: 2.9 MiB), 28 MiB/64 MiB Go alloc/total (heap fragmentation: 9.0 MiB, heap reserved: 13 MiB, heap released: 76 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 0.9/0.3 %(u/s)time, 0.0 %gc (0x), 638 KiB/638 KiB (r/w)net
I210911 19:56:43.798360 440 2@server/status/runtime.go:569 ⋮ [n2] 473  runtime stats: 226 MiB RSS, 221 goroutines (stacks: 3.2 MiB), 41 MiB/64 MiB Go alloc/total (heap fragmentation: 5.1 MiB, heap reserved: 3.0 MiB, heap released: 76 MiB), 71 MiB/80 MiB CGO alloc/total (0.1 CGO/sec), 1.1/0.2 %(u/s)time, 0.0 %gc (0x), 643 KiB/642 KiB (r/w)net
I210911 19:56:53.798475 440 2@server/status/runtime.go:569 ⋮ [n2] 474  runtime stats: 190 MiB RSS, 222 goroutines (stacks: 2.8 MiB), 30 MiB/63 MiB Go alloc/total (heap fragmentation: 8.0 MiB, heap reserved: 10 MiB, heap released: 77 MiB), 71 MiB/81 MiB CGO alloc/total (179.1 CGO/sec), 5.0/0.6 %(u/s)time, 0.0 %gc (0x), 661 KiB/660 KiB (r/w)net
I210911 19:57:03.799017 440 2@server/status/runtime.go:569 ⋮ [n2] 475  runtime stats: 190 MiB RSS, 222 goroutines (stacks: 2.6 MiB), 25 MiB/63 MiB Go alloc/total (heap fragmentation: 11 MiB, heap reserved: 13 MiB, heap released: 76 MiB), 71 MiB/81 MiB CGO alloc/total (1.3 CGO/sec), 1.1/0.5 %(u/s)time, 0.0 %gc (0x), 637 KiB/636 KiB (r/w)net
I210911 19:57:13.758569 437 2@gossip/gossip.go:567 ⋮ [n2] 476  gossip status (ok, 3 node‹s›)
I210911 19:57:13.758569 437 2@gossip/gossip.go:567 ⋮ [n2] 476 +gossip client (1/3 cur/max conns)
